TradingDate,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM
2024-04-12,23520.0,60085.0,44130.0,40940.0,35900.0,99058.0,72527.0,31706.0,19449.0,27228.0,33137.0,20973.0,71900.0,51589.0,17700.0,28867.0,35464.0,52278.0,10823.0,19895.0,29315.0,29100.0,22984.0,15162.0,94600.0,44500.0,19590.0,48450.0,107000.0,63956.0,23520.0,60085.0,45039.0,40940.0,36050.0,99401.0,72618.0,31953.0,19529.0,27364.0,33228.0,21015.0,72600.0,52184.0,17950.0,29138.0,35561.0,52558.0,10823.0,19895.0,29510.0,29400.0,23009.0,15162.0,95500.0,44800.0,19590.0,48700.0,107400.0,64340.0,22680.0,58805.0,43634.0,40354.0,33650.0,98028.0,71708.0,31359.0,18929.0,27137.0,32864.0,20207.0,71700.0,51192.0,17700.0,28641.0,34983.0,51718.0,10632.0,19367.0,28925.0,28900.0,21869.0,14797.0,93800.0,44300.0,18967.0,48150.0,101000.0,63860.0,22848.0,59790.0,43799.0,40843.0,33800.0,99401.0,71890.0,31656.0,19209.0,27273.0,33046.0,20292.0,71800.0,51887.0,17800.0,28776.0,35128.0,51812.0,10727.0,19455.0,29159.0,29100.0,22039.0,14878.0,94500.0,44500.0,19175.0,48350.0,101300.0,64052.0,268801870000.0,57119720000.0002,180607530000.0,5518370000.0,836826019999.982,157332620000.0,28523510000.0,95438645000.0003,204408704999.999,416406419999.989,81818044999.9996,581048250000.004,256888749999.998,346543610000.0,516539645000.02,291481084999.998,16328480000.0,53500079999.9997,283474140000.0,56837650000.0001,730227280000.007,450264914999.996,621668254999.995,203179860000.0,79899729999.9998,748799124999.994,210944895000.002,145882285000.0,155878010000.0,167648049999.998,9767600.0,950000.0,3374100.0,132400.0,23775200.0,1367300.0,360000.0,2989100.0,8521700.0,13916900.0,2247800.0,23911200.0,3572900.0,6665600.0,29044700.0,9125600.0,445900.0,957300.0,25354700.0,2563000.0,19498500.0,15445100.0,13456300.0,10980100.0,844800.0,16822800.0,9057600.0,3009600.0,1506000.0,2509200.0
2024-04-15,22554.0,55948.0,41072.0,38791.0,33450.0,95713.0,69160.0,29526.0,18809.0,25909.0,30818.0,19909.0,66900.0,49506.0,16500.0,26879.0,34646.0,51345.0,10871.0,19675.0,27285.0,27500.0,21530.0,14189.0,92000.0,42400.0,18677.0,47000.0,105900.0,62230.0,23520.0,60282.0,45039.0,40843.0,36300.0,99143.0,73346.0,32944.0,19489.0,27228.0,33273.0,21313.0,71900.0,51589.0,17700.0,29544.0,35801.0,52278.0,11541.0,19895.0,29393.0,29400.0,23009.0,15121.0,96500.0,44500.0,19756.0,48200.0,106600.0,63956.0,22554.0,55948.0,41072.0,38595.0,33400.0,95627.0,67522.0,29526.0,18649.0,25546.0,30818.0,19569.0,66900.0,49109.0,16500.0,26879.0,33492.0,50878.0,10775.0,19367.0,27285.0,27500.0,21433.0,14189.0,92000.0,42200.0,18635.0,46000.0,104800.0,62230.0,23352.0,60282.0,44047.0,40843.0,35800.0,99058.0,72709.0,31706.0,19409.0,27137.0,33000.0,20802.0,71900.0,51292.0,17600.0,28822.0,35513.0,52278.0,10967.0,19851.0,29120.0,29000.0,22887.0,14959.0,94600.0,44500.0,19590.0,48000.0,106600.0,63956.0,444478730000.003,76122650000.0002,131232145000.0,16497405000.0,1042083000000.0,418743760000.001,85568149999.9999,235756695000.0,233550700000.001,910678175000.005,142617880000.0,1158795000000.0,756058149999.992,835926000000.0,1222825784999.87,590194549999.993,33808260000.0,51291560000.0001,1162270085000.08,48205510000.0,1083095720000.03,694978100000.004,631663454999.993,222223639999.999,179230660000.0,885688884999.984,264269245000.0,264543395000.001,116426610000.0,380165840000.003,16253800.0,1287700.0,2541500.0,405000.0,29292700.0,3701900.0,1096500.0,7398600.0,9741700.0,31107300.0,4062400.0,47595100.0,10945300.0,16505200.0,71598200.0,18854300.0,927300.0,926600.0,98763600.0,2154300.0,29936900.0,24337900.0,13735800.0,12288000.0,1900300.0,20416500.0,11379800.0,5597200.0,1101900.0,5756100.0
2024-04-16,22806.0,54766.0,41568.0,38449.0,34050.0,96913.0,69160.0,30071.0,18809.0,25773.0,31137.0,20335.0,66100.0,49506.0,15750.0,26337.0,34598.0,51158.0,11015.0,19499.0,27481.0,27300.0,22063.0,14270.0,91000.0,42700.0,18718.0,46400.0,106000.0,61367.0,22806.0,56145.0,42312.0,39084.0,34050.0,97085.0,69979.0,30071.0,18929.0,25955.0,31182.0,20335.0,67400.0,49605.0,16350.0,26789.0,34935.0,51345.0,11158.0,19719.0,27559.0,27800.0,22063.0,14392.0,93800.0,42800.0,19092.0,47000.0,107300.0,62326.0,22470.0,53978.0,40865.0,38302.0,32800.0,95627.0,68250.0,29030.0,18409.0,25318.0,30000.0,19611.0,64600.0,48315.0,15500.0,25208.0,33828.0,49478.0,10775.0,18310.0,26622.0,27200.0,21433.0,13784.0,90500.0,40750.0,18262.0,44650.0,104000.0,60408.0,22554.0,55948.0,41072.0,38986.0,33900.0,96056.0,69342.0,29724.0,18809.0,25909.0,30818.0,19909.0,66900.0,49109.0,16200.0,26653.0,34646.0,51345.0,11015.0,19719.0,27403.0,27650.0,21796.0,14189.0,93800.0,42400.0,18760.0,47000.0,105800.0,62230.0,467646680000.006,44233589999.9998,118212165000.0,24433435000.0,516105529999.994,408786259999.999,84703470000.0002,157506510000.001,168684350000.001,942919005000.033,164197890000.001,766752359999.989,530688299999.996,572416110000.005,772472109999.986,503777809999.999,28015465000.0001,59694999999.9998,379541440000.014,57318865000.0,1142208034999.96,624230335000.002,679452885000.003,293015265000.001,170173109999.999,703887110000.003,211860215000.0,218885539999.999,108449760000.0,456951190000.007,17350400.0,791000.0,2349900.0,618000.0,15414300.0,3642700.0,1116000.0,5269100.0,7196500.0,33424200.0,4882200.0,32717500.0,8049800.0,11616300.0,48735500.0,17571500.0,786100.0,1104300.0,33215700.0,2586800.0,32795000.0,22651800.0,15151800.0,16793400.0,1857700.0,16847800.0,9408200.0,4793200.0,1022900.0,7128700.0
2024-04-17,22470.0,53486.0,39750.0,37716.0,32700.0,95884.0,68341.0,28386.0,18409.0,25455.0,30909.0,19654.0,66800.0,49010.0,15050.0,25298.0,33973.0,50411.0,10632.0,19543.0,26856.0,26800.0,21748.0,13784.0,90500.0,41800.0,18376.0,45000.0,103400.0,61559.0,22890.0,55357.0,42146.0,39084.0,34250.0,96999.0,69615.0,30418.0,18849.0,25955.0,31273.0,20462.0,68900.0,50002.0,16100.0,26427.0,34646.0,51251.0,11158.0,19895.0,27715.0,27600.0,22111.0,14351.0,92100.0,43050.0,19103.0,46500.0,106100.0,62230.0,22470.0,53486.0,39667.0,37667.0,32650.0,95713.0,68341.0,28386.0,17929.0,25364.0,30909.0,19654.0,65500.0,48563.0,15050.0,25298.0,33876.0,50411.0,10632.0,19235.0,26856.0,26800.0,21651.0,13784.0,89500.0,41550.0,18376.0,44500.0,101900.0,61559.0,22848.0,55357.0,42064.0,38547.0,34250.0,96999.0,69342.0,30418.0,18849.0,25909.0,31273.0,20420.0,66400.0,50002.0,15900.0,26382.0,34646.0,51158.0,11158.0,19543.0,27676.0,27600.0,22063.0,14351.0,91200.0,43000.0,19060.0,46500.0,106100.0,61751.0,282486069999.998,28899140000.0,97547700000.0002,30441960000.0,634526585000.01,218044830000.001,49192120000.0001,138881610000.0,200481265000.0,439986164999.989,64257315000.0001,562231840000.008,485508219999.998,343776785000.003,480433619999.996,321736405000.001,15920015000.0,19800670000.0,366214599999.998,47925444999.9999,485288974999.996,352091920000.004,337017725000.0,106738020000.001,131614700000.0,458921485000.001,165137495000.0,136170590000.0,114872810000.0,296547310000.006,10479700.0,522600.0,1973200.0,779300.0,19095700.0,1943300.0,650100.0,4711100.0,8715000.0,15575000.0,1880100.0,23979900.0,7216500.0,6951200.0,30710900.0,11289400.0,448800.0,364800.0,32443000.0,2151900.0,13931600.0,12961400.0,7454000.0,6196500.0,1452600.0,10862100.0,7517500.0,3009600.0,1099000.0,4589800.0
2024-04-19,22344.0,50826.0,39956.0,37618.0,31600.0,93483.0,68250.0,27841.0,17809.0,25273.0,30000.0,19314.0,66500.0,47819.0,14450.0,23672.0,33347.0,49011.0,10679.0,19455.0,25919.0,26800.0,21578.0,13459.0,90500.0,41500.0,18034.0,42600.0,103300.0,61559.0,22512.0,52501.0,40907.0,38058.0,32750.0,95370.0,69342.0,29130.0,18209.0,25773.0,30818.0,19824.0,67900.0,48911.0,14950.0,24891.0,33973.0,50318.0,10871.0,19587.0,27168.0,28000.0,21651.0,13865.0,90900.0,41500.0,18376.0,44000.0,103600.0,61751.0,22218.0,49940.0,38923.0,37325.0,31250.0,93483.0,67977.0,27247.0,17528.0,25000.0,29091.0,19228.0,65900.0,47670.0,14200.0,23581.0,33251.0,48544.0,10632.0,18926.0,25802.0,26150.0,21020.0,13297.0,89700.0,40300.0,17906.0,42600.0,102000.0,60696.0,22344.0,51516.0,39585.0,37716.0,32100.0,94769.0,68341.0,27247.0,18169.0,25273.0,30818.0,19228.0,66000.0,48861.0,14800.0,24395.0,33732.0,50131.0,10727.0,19543.0,26505.0,26400.0,21336.0,13743.0,90000.0,40950.0,17949.0,43600.0,102000.0,61559.0,289233615000.001,60070080000.0,104390930000.0,23386925000.0,416859494999.998,589379489999.998,66458110000.0,167760530000.0,212299475000.0,729998405000.009,139422975000.0,643485715000.016,318703110000.0,459098505000.0,562064129999.989,431540305000.002,18066044999.9999,62292599999.9999,428821604999.998,46375784999.9999,1000671565000.01,615449360000.001,634319779999.992,141372610000.0,119549530000.0,512115824999.997,189042240000.001,158770814999.999,97237129999.9999,288580269999.998,10862500.0,1151400.0,2170000.0,606400.0,13040500.0,5361100.0,884100.0,5880600.0,9469500.0,26138500.0,4253700.0,28182700.0,4767700.0,9473100.0,38510300.0,16155200.0,518500.0,1184600.0,38197000.0,2113300.0,29562900.0,23052500.0,14444400.0,8460400.0,1324800.0,12526800.0,8950600.0,3674400.0,947300.0,4516100.0
2024-04-22,22512.0,51910.0,41403.0,38693.0,32300.0,94598.0,68250.0,28436.0,17929.0,25455.0,30409.0,19228.0,66900.0,48216.0,14900.0,24078.0,33347.0,49664.0,10775.0,19499.0,27403.0,27650.0,21942.0,14189.0,90600.0,41450.0,18120.0,42000.0,103300.0,61367.0,22638.0,52107.0,41403.0,39133.0,32400.0,95541.0,68796.0,28783.0,18129.0,25637.0,30409.0,19611.0,67500.0,49010.0,15050.0,24349.0,33876.0,50131.0,10919.0,19631.0,27715.0,28150.0,22160.0,14230.0,91400.0,41800.0,18291.0,43000.0,104200.0,62614.0,22428.0,50925.0,40328.0,37667.0,31700.0,93397.0,68159.0,27941.0,17769.0,25318.0,29546.0,19186.0,66700.0,47770.0,14650.0,23672.0,33251.0,49478.0,10679.0,19147.0,26505.0,27100.0,21772.0,13621.0,90200.0,40650.0,18034.0,41700.0,102100.0,61367.0,22596.0,51023.0,40328.0,38595.0,32050.0,94341.0,68432.0,28634.0,17849.0,25637.0,30364.0,19399.0,67300.0,48811.0,14800.0,24169.0,33684.0,49851.0,10823.0,19455.0,26700.0,27400.0,21990.0,13784.0,90500.0,41500.0,18077.0,42650.0,103300.0,62038.0,169320809999.999,16101480000.0,64209754999.9999,17689249999.9999,249839495000.001,264104049999.999,61579050000.0,72174230000.0,191354445000.0,347516664999.998,113017270000.0,400594380000.007,196647490000.002,596167969999.998,349568185000.0,200924780000.001,14273630000.0,19013390000.0,195045230000.0,48535220000.0,674651000000.0,371133504999.998,308859394999.997,217820899999.999,90635050000.0,377004320000.003,124571805000.0,135757000000.0,84022930000.0001,131380040000.0,6313700.0,307500.0,1298900.0,446700.0,7768100.0,2397300.0,820000.0,2522300.0,8545200.0,12390900.0,3408100.0,17581500.0,2931700.0,12292300.0,23516300.0,7561000.0,411300.0,356700.0,17333300.0,2197000.0,19499700.0,13422600.0,6813500.0,12634100.0,999100.0,9173300.0,5869800.0,3217600.0,810700.0,2035200.0
2024-04-23,22386.0,49743.0,40824.0,38351.0,31500.0,96313.0,67522.0,27346.0,17769.0,25091.0,30409.0,18718.0,64700.0,49407.0,14500.0,22859.0,33684.0,49478.0,10488.0,19367.0,26934.0,27800.0,22402.0,13986.0,90100.0,40200.0,17949.0,41000.0,102800.0,60888.0,22638.0,52205.0,41733.0,38693.0,32500.0,97171.0,68705.0,28634.0,17969.0,25500.0,30637.0,19314.0,67700.0,49903.0,14950.0,24214.0,33973.0,50038.0,10823.0,19499.0,27559.0,28150.0,23033.0,14270.0,91200.0,41400.0,18419.0,42450.0,104000.0,61655.0,22302.0,49644.0,40080.0,38009.0,31150.0,94255.0,67340.0,26801.0,17288.0,24955.0,30000.0,18505.0,64500.0,48266.0,14400.0,22859.0,33251.0,48824.0,10392.0,18926.0,26778.0,27550.0,22063.0,13905.0,89200.0,40200.0,17778.0,41000.0,101000.0,60600.0,22512.0,51910.0,40659.0,38693.0,32250.0,95112.0,68705.0,28386.0,17769.0,25455.0,30455.0,19228.0,67700.0,48712.0,14900.0,24123.0,33492.0,49944.0,10775.0,19279.0,27403.0,27550.0,22063.0,14108.0,90600.0,41000.0,18120.0,42450.0,104000.0,61559.0,228255270000.002,32030180000.0,112523695000.0,8224729999.99998,339414165000.004,451063740000.0,35449070000.0,115328689999.999,191996580000.002,509573845000.01,93333484999.9997,709572554999.995,334405229999.999,895728584999.973,226917000000.0,263192585000.0,14683135000.0,19809420000.0,346377119999.996,48188995000.0001,582628254999.998,512652210000.001,724104095000.001,109981885000.001,140708310000.0,348716114999.999,136839710000.001,111536310000.0,113505730000.0,128363100000.0,8540500.0,625000.0,2273300.0,209900.0,10689200.0,4037600.0,474500.0,4113200.0,8711200.0,18359900.0,2792000.0,31998000.0,5047400.0,18043000.0,15520400.0,10149500.0,420900.0,373300.0,31267100.0,2202200.0,16741600.0,18401000.0,15592800.0,6323700.0,1562900.0,8623200.0,6476700.0,2696100.0,1110500.0,2014400.0
2024-04-24,22722.0,51516.0,41320.0,38693.0,32950.0,103003.0,67886.0,29229.0,17929.0,26182.0,31409.0,19186.0,66900.0,51887.0,15200.0,24440.0,33925.0,50038.0,10727.0,19455.0,27832.0,28600.0,22790.0,14594.0,90600.0,40600.0,18291.0,41600.0,103500.0,61367.0,22764.0,51811.0,41651.0,38742.0,32950.0,103003.0,68250.0,29229.0,18089.0,26318.0,31728.0,19271.0,67500.0,51887.0,15400.0,24440.0,33973.0,50225.0,10823.0,19499.0,28066.0,28600.0,22815.0,14594.0,91100.0,40900.0,18462.0,41950.0,103800.0,61655.0,22428.0,50137.0,40783.0,38156.0,31700.0,97085.0,67613.0,27594.0,17769.0,25228.0,30591.0,18675.0,65200.0,49456.0,14600.0,23220.0,33636.0,49571.0,10584.0,19279.0,27246.0,27800.0,22499.0,14189.0,90100.0,40250.0,18034.0,41100.0,102600.0,60888.0,22512.0,50235.0,40865.0,38351.0,32000.0,97428.0,68250.0,27841.0,17849.0,25364.0,30728.0,18888.0,65500.0,49803.0,14700.0,23446.0,33732.0,49758.0,10584.0,19367.0,27325.0,27900.0,22693.0,14230.0,91000.0,40350.0,18034.0,41100.0,103200.0,61367.0,180177999999.999,39953770000.0,70560850000.0001,9454464999.99999,291414215000.002,1204720010000.01,63608849999.9998,182367875000.001,210176260000.0,654347515000.014,104159580000.001,416373525000.005,218151110000.001,595452655000.0,402116580000.018,314113980000.001,26032070000.0,24965220000.0,175178835000.0,44475200000.0,755835569999.995,396757984999.996,353146340000.002,212028299999.999,174556989999.999,204755840000.0,95052304999.9992,65993880000.0001,92634240000.0,153694970000.0,6681200.0,771300.0,1416800.0,239800.0,9012800.0,10158700.0,852300.0,6235900.0,9415200.0,23052000.0,3040700.0,18650800.0,3276700.0,11530800.0,26740300.0,11881800.0,742400.0,467200.0,15691500.0,2019500.0,21326800.0,13991900.0,7532200.0,11888100.0,1925200.0,5041500.0,4443600.0,1583300.0,897100.0,2401300.0
2024-04-25,22512.0,51713.0,40989.0,38400.0,33000.0,105661.0,67340.0,29130.0,18009.0,25955.0,31455.0,18931.0,68100.0,53375.0,15200.0,24123.0,33780.0,50785.0,10632.0,19367.0,27598.0,28450.0,22378.0,14554.0,91000.0,40700.0,18077.0,42000.0,103500.0,62038.0,22722.0,52501.0,41568.0,38791.0,33000.0,109778.0,68159.0,29724.0,18129.0,26091.0,31455.0,19228.0,68500.0,53375.0,15200.0,24349.0,33925.0,51812.0,10775.0,19455.0,27832.0,28650.0,22790.0,14594.0,92900.0,40850.0,18376.0,42350.0,103800.0,62134.0,22470.0,51417.0,40742.0,38302.0,32250.0,104546.0,67340.0,28882.0,17809.0,25728.0,30682.0,18846.0,66200.0,50994.0,14950.0,23943.0,33588.0,50038.0,10632.0,19014.0,27403.0,28200.0,22208.0,14351.0,90500.0,40400.0,17991.0,41300.0,101500.0,61271.0,22680.0,52008.0,41113.0,38547.0,32850.0,105061.0,67886.0,29427.0,17929.0,26091.0,31182.0,19228.0,67200.0,51688.0,15200.0,24169.0,33925.0,50038.0,10727.0,19411.0,27832.0,28600.0,22790.0,14554.0,90600.0,40850.0,18291.0,41700.0,103800.0,61367.0,138134809999.997,17306500000.0,52585669999.9999,6061535000.00001,158249470000.0,708164759999.997,58580540000.0,101744840000.0,165451860000.0,320179299999.997,70094804999.9993,289727365000.006,412642129999.999,1023539479999.98,166196585000.001,135904930000.0,7703345000.00002,60650099999.9995,146499080000.001,47456475000.0,373259380000.006,266252724999.999,331374149999.996,88241919999.9992,113323560000.0,121349580000.0,80541970000.001,63635100000.0002,92603389999.9999,123360760000.001,5141600.0,328300.0,1053600.0,154300.0,4863800.0,5707700.0,788500.0,3440300.0,7367500.0,11236400.0,2052500.0,13003200.0,6074900.0,19317400.0,11019100.0,5093200.0,219500.0,1107400.0,13148000.0,2171400.0,10578200.0,9380100.0,7161400.0,4944200.0,1235700.0,2989100.0,3793100.0,1517500.0,904500.0,1916000.0
2024-04-26,22554.0,51614.0,40659.0,38547.0,32800.0,105661.0,66885.0,29724.0,18889.0,25818.0,31819.0,18931.0,67200.0,54466.0,15250.0,23898.0,34358.0,50785.0,10967.0,19367.0,27481.0,28200.0,22596.0,14513.0,91200.0,40800.0,18034.0,44450.0,104000.0,62326.0,22680.0,52008.0,41403.0,38547.0,33150.0,107548.0,67522.0,30170.0,18889.0,25955.0,32228.0,19101.0,68300.0,54566.0,15600.0,24395.0,34358.0,51625.0,11110.0,19367.0,27598.0,28950.0,22742.0,14554.0,93300.0,41050.0,18205.0,44450.0,104000.0,63093.0,22344.0,51220.0,40576.0,38009.0,32150.0,104804.0,66885.0,28783.0,17889.0,25500.0,30864.0,18718.0,67100.0,52581.0,14950.0,23581.0,33684.0,50505.0,10679.0,18926.0,27090.0,28100.0,22136.0,14311.0,91200.0,40300.0,17863.0,41900.0,101900.0,61847.0,22512.0,51220.0,40989.0,38302.0,32550.0,105490.0,67249.0,28783.0,18009.0,25728.0,30909.0,18718.0,67500.0,53077.0,14950.0,23762.0,33780.0,50785.0,10679.0,19367.0,27207.0,28250.0,22305.0,14311.0,91700.0,40400.0,17863.0,41950.0,103000.0,62038.0,145716525000.0,18235500000.0,38275364999.9999,11910690000.0,292174429999.998,419623899999.998,57040280000.0,118763555000.001,229813170000.0,517987415000.006,129509590000.0,295702894999.997,243001430000.0,645678259999.991,280825090000.001,190497179999.998,14935265000.0,38612939999.9999,376401945000.011,48718750000.0001,483859474999.99,340347514999.999,263032064999.999,55175780000.0001,156699790000.0,191563005000.001,61356175000.0003,117198855000.0,92722880000.0001,191754739999.998,5444000.0,349000.0,774500.0,303900.0,8972900.0,3396500.0,774000.0,3970200.0,9976900.0,18304000.0,3717500.0,13332200.0,3593000.0,11864700.0,18372600.0,7156900.0,422300.0,705300.0,33004200.0,2234700.0,13819800.0,11932400.0,5678300.0,3090800.0,1698300.0,4704400.0,2906500.0,2697700.0,903600.0,2940600.0
2024-05-02,22680.0,53190.0,40659.0,39182.0,32350.0,109178.0,67249.0,29724.0,18929.0,25773.0,31819.0,19058.0,68000.0,55161.0,14950.0,23717.0,34454.0,52838.0,11206.0,19323.0,27090.0,27600.0,22718.0,14311.0,91900.0,41150.0,18291.0,44400.0,103900.0,62710.0,22806.0,53190.0,41072.0,39573.0,32800.0,110636.0,67613.0,30071.0,18929.0,25818.0,31819.0,19186.0,68000.0,56351.0,15050.0,24214.0,34695.0,52932.0,11302.0,19411.0,27559.0,28350.0,22766.0,14554.0,92500.0,41250.0,18333.0,44400.0,104200.0,62805.0,22512.0,51713.0,40370.0,38547.0,32000.0,105919.0,66430.0,28981.0,18689.0,25500.0,30909.0,18888.0,67100.0,54268.0,14700.0,23401.0,33925.0,50878.0,10967.0,19058.0,26778.0,27500.0,22475.0,14311.0,91100.0,40350.0,17949.0,43600.0,102200.0,62230.0,22554.0,51713.0,40742.0,38547.0,32800.0,106176.0,66430.0,29724.0,18889.0,25818.0,31819.0,18973.0,67800.0,55558.0,15000.0,24123.0,34358.0,50971.0,11015.0,19367.0,27481.0,28350.0,22693.0,14513.0,92100.0,40800.0,17991.0,44000.0,104000.0,62710.0,129176935000.001,26078490000.0,27924240000.0001,14346335000.0,205102685000.0,439885719999.999,50899659999.9998,113709980000.0,144041230000.0,206739375000.003,52340470000.0,247520760000.002,154108179999.999,1219827250000.02,228878004999.999,122671620000.001,15074450000.0,88976300000.0004,365801575000.002,39078985000.0,423229455000.008,279719110000.003,203542784999.999,29609175000.0001,85432149999.9999,186475815000.0,67361540000.0,70240315000.0,85250490000.0001,167248259999.997,4797900.0,489100.0,568700.0,359200.0,6361000.0,3469300.0,692000.0,3824600.0,6123700.0,7322100.0,1506200.0,11078300.0,2279400.0,21954900.0,15408600.0,4686900.0,420900.0,1580600.0,31406100.0,1786600.0,12220400.0,10054400.0,4351500.0,1667000.0,932400.0,4570000.0,3169100.0,1596500.0,827700.0,2563400.0
2024-05-03,23100.0,52993.0,40659.0,39084.0,32400.0,107977.0,67522.0,29130.0,19569.0,26046.0,32637.0,19058.0,69800.0,55260.0,14600.0,24349.0,34646.0,52932.0,11110.0,19279.0,27051.0,27550.0,23372.0,14189.0,92500.0,41100.0,18120.0,44450.0,106000.0,62901.0,23100.0,53683.0,41237.0,39768.0,32850.0,110121.0,67886.0,30021.0,19569.0,26455.0,32637.0,19399.0,70900.0,56748.0,15050.0,24801.0,34839.0,53305.0,11350.0,19367.0,27559.0,28050.0,23663.0,14513.0,93400.0,41400.0,18590.0,44900.0,106600.0,63285.0,22764.0,52698.0,40494.0,39035.0,32150.0,107720.0,67249.0,29080.0,18929.0,25773.0,31500.0,18973.0,68100.0,54566.0,14550.0,23852.0,34502.0,52838.0,11063.0,19103.0,27012.0,27500.0,22984.0,14189.0,91800.0,40850.0,18120.0,44000.0,103100.0,62805.0,22764.0,53190.0,41031.0,39182.0,32450.0,109864.0,67431.0,30021.0,18929.0,25773.0,32182.0,19228.0,68600.0,55260.0,15000.0,23943.0,34743.0,53212.0,11302.0,19367.0,27403.0,27800.0,23033.0,14392.0,92400.0,41300.0,18376.0,44600.0,104000.0,62901.0,237833540000.0,23191810000.0,34668289999.9999,11952615000.0,199887660000.001,403104439999.999,38192529999.9999,117859135000.001,274751009999.999,481685100000.019,129468630000.0,266698779999.995,492330309999.995,1653604880000.0,277765695000.001,327137890000.001,18684480000.0,44588929999.9999,247169475000.002,41671650000.0001,320563304999.996,245155475000.004,656845450000.001,138056930000.0,136304610000.0,180188700000.0,119993295000.0,58336670000.0,113967030000.0,129225720000.002,8718800.0,429800.0,700800.0,297400.0,6160500.0,3191200.0,514700.0,3957900.0,11392400.0,16714800.0,3634400.0,11857800.0,7049300.0,29616700.0,18725100.0,12100000.0,518700.0,784800.0,21211100.0,1906500.0,9163900.0,8851200.0,13660600.0,7855100.0,1470700.0,4391600.0,5626600.0,1315200.0,1092500.0,1966400.0
